"id","weight","ideology","outlet","consumed"
20588958,0.904559466223653,1,"Telegraph",0
20599963,0.9205756783726,5,"Telegraph",0
20609958,0.897206273270836,7,"Telegraph",0
20611450,1.12850448712512,4,"Telegraph",0
20621054,1.11416747220947,6,"Telegraph",0
20626839,0.771638719679397,5,"Telegraph",0
20629537,1.09149051834509,3,"Telegraph",0
20636152,0.874993877289061,2,"Telegraph",0
20636990,1.09295094620214,4,"Telegraph",0
20638692,1.18512538089011,4,"Telegraph",0
20639451,0.900276752673519,4,"Telegraph",0
20639487,0.976320446993874,5,"Telegraph",0
20639532,0.908943959690363,3,"Telegraph",0
20643016,1.02562633672478,4,"Telegraph",0
20644464,0.665983569115204,3,"Telegraph",0
20663607,1.48173141717201,NA,"Telegraph",0
20664557,0.865819742700279,NA,"Telegraph",0
20669921,0.89385541742505,6,"Telegraph",0
20671465,1.02571170243139,1,"Telegraph",0
20682590,1.25614430656367,4,"Telegraph",0
20690532,0.91787073208587,4,"Telegraph",0
20692384,1.02756830800205,4,"Telegraph",0
20696602,1.09295094620214,4,"Telegraph",0
20704743,1.22382710987253,NA,"Telegraph",0
20707325,1.13170811625119,4,"Telegraph",0
20707394,0.991152548827504,NA,"Telegraph",0
20710990,0.833697652560433,NA,"Telegraph",1
20713943,0.874027050296371,3,"Telegraph",0
20716485,0.738131805223005,2,"Telegraph",0
20716957,0.939044996852221,2,"Telegraph",0
20717044,1.20558630781978,5,"Telegraph",0
20718933,1.12566586807069,4,"Telegraph",0
20725665,1.10920518008911,5,"Telegraph",0
20728580,1.37004414647068,3,"Telegraph",0
20729382,0.963008145891068,4,"Telegraph",0
20733757,0.915653346199629,5,"Telegraph",0
20739660,0.898296032826641,NA,"Telegraph",0
20749975,1.16585337868382,3,"Telegraph",0
20757666,1.23205481737507,6,"Telegraph",0
20757869,0.834086882124798,6,"Telegraph",0
20759800,1.13130319812072,5,"Telegraph",0
20765090,1.03541599566902,5,"Telegraph",0
20772060,1.20144716521654,3,"Telegraph",0
20779386,0.715080729081225,2,"Telegraph",0
22086387,0.748564002239245,3,"Telegraph",0
22087570,0.960853674843062,5,"Telegraph",0
22091348,0.810908350835403,6,"Telegraph",1
22141182,1.09335305494336,3,"Telegraph",0
22141975,1.03853157643102,6,"Telegraph",1
22144146,0.748090154997302,6,"Telegraph",0
22152420,1.04160818585092,NA,"Telegraph",0
22152443,1.03465290359113,6,"Telegraph",0
22187403,0.878277890252884,3,"Telegraph",0
22264314,0.872316496291049,2,"Telegraph",0
22275023,0.839574388854932,4,"Telegraph",0
22309739,0.959687996382129,2,"Telegraph",0
22316630,0.77399224178618,4,"Telegraph",0
22330358,1.2495897009648,5,"Telegraph",0
22403734,0.811233985050568,3,"Telegraph",0
28009011,1.01859652762759,4,"Telegraph",0
28110124,0.936647281551935,4,"Telegraph",0
28242812,0.900276752673519,5,"Telegraph",0
28263520,0.970137481428116,7,"Telegraph",1
28359418,0.722908883836946,NA,"Telegraph",0
28367120,1.22418790138184,NA,"Telegraph",0
28371373,1.02910304873513,2,"Telegraph",0
28572771,0.909566209969306,5,"Telegraph",0
28807291,0.727172999856394,1,"Telegraph",0
28897999,0.888161284121996,3,"Telegraph",0
29093399,0.953571918607351,4,"Telegraph",0
29099947,0.818861168462333,2,"Telegraph",0
29171252,0.933001346993407,5,"Telegraph",0
29171826,0.950592752033376,6,"Telegraph",0
29213009,0.84389780870887,4,"Telegraph",0
29244000,0.760810689396771,NA,"Telegraph",0
29469942,1.03541599566902,5,"Telegraph",0
29477530,0.966261689432141,3,"Telegraph",0
29483187,0.973152758432742,3,"Telegraph",0
29487305,1.07427453506468,NA,"Telegraph",0
29498254,0.907051016528382,5,"Telegraph",0
29499762,0.833697652560433,NA,"Telegraph",0
29764485,1.17438519003218,4,"Telegraph",0
29821641,0.84797998909773,2,"Telegraph",0
29835911,0.908704538936667,NA,"Telegraph",0
29937004,1.18588314935095,NA,"Telegraph",0
30623806,1.46091454487931,6,"Telegraph",0
30629518,1.25047771566061,4,"Telegraph",1
30937696,1.03212708763763,NA,"Telegraph",0
31273935,0.83080796390262,NA,"Telegraph",0
31435701,1.39572624380206,4,"Telegraph",0
31671783,0.729783196899742,2,"Telegraph",0
31845573,0.820360991763164,4,"Telegraph",0
32693955,0.91667243543518,2,"Telegraph",0
32962021,0.748008777113973,2,"Telegraph",0
33159411,0.84389780870887,6,"Telegraph",0
33386432,0.750370362123011,3,"Telegraph",1
33702033,1.21173841367426,NA,"Telegraph",0
33764738,1.09671122198231,5,"Telegraph",0
33931048,0.893357025221136,5,"Telegraph",0
33951681,1.02243301700971,2,"Telegraph",0
33964836,0.924464590075186,3,"Telegraph",0
34242710,0.950592752033376,6,"Telegraph",0
34356611,0.999122114579395,NA,"Telegraph",0
34649256,0.667132118089837,NA,"Telegraph",0
35353980,1.28042165015217,NA,"Telegraph",0
36447947,0.998037974526841,2,"Telegraph",0
36477499,0.916125581039401,NA,"Telegraph",0
36630170,0.739654295956792,3,"Telegraph",0
36639352,0.924464590075186,5,"Telegraph",0
37273045,1.00593672063042,2,"Telegraph",0
37409380,0.87751795154183,6,"Telegraph",0
37905035,1.2489648275373,1,"Telegraph",0
37998195,0.934227297451027,3,"Telegraph",0
38145824,0.823793349980589,NA,"Telegraph",0
38171943,0.976826118736406,NA,"Telegraph",0
38174841,1.03956599130216,NA,"Telegraph",0
38243482,1.42555536706801,4,"Telegraph",0
38373885,1.06535376248509,4,"Telegraph",0
38418680,0.951505177759098,7,"Telegraph",1
38464266,0.993241815873803,2,"Telegraph",0
38541683,1.02010812125039,4,"Telegraph",0
38610986,0.970574089858866,5,"Telegraph",0
38800892,1.094444637344,6,"Telegraph",0
39340838,0.90245690193347,NA,"Telegraph",0
39601149,0.899073780798858,1,"Telegraph",0
39699738,1.00985806953401,NA,"Telegraph",0
39761399,0.841918816446721,2,"Telegraph",0
39918383,0.764849955428823,6,"Telegraph",0
40197802,0.89385541742505,4,"Telegraph",0
40202000,0.89385541742505,4,"Telegraph",0
40210877,0.869116517852556,4,"Telegraph",0
40259163,0.749495366073594,3,"Telegraph",0
40418895,0.915122066222173,2,"Telegraph",0
40512087,0.950592752033376,2,"Telegraph",0
40682383,0.911608550605073,5,"Telegraph",1
40686754,0.957146637712426,4,"Telegraph",0
40699600,0.900276752673519,4,"Telegraph",1
40759921,1.22799358143051,NA,"Telegraph",0
40834767,0.953571918607351,5,"Telegraph",0
40894203,0.811823837208255,3,"Telegraph",0
40903213,0.757671940311865,NA,"Telegraph",0
40908716,1.29156740857858,NA,"Telegraph",0
40915400,1.25364480788112,4,"Telegraph",0
40973680,0.917047842597496,NA,"Telegraph",0
41245265,0.769109561176168,4,"Telegraph",0
41325769,0.939523240854489,5,"Telegraph",0
41446381,1.01250373064625,NA,"Telegraph",0
41518838,0.711901513430157,3,"Telegraph",0
41723226,0.996441464564433,5,"Telegraph",0
41730131,0.844414264278832,4,"Telegraph",0
41758666,0.832713433836335,2,"Telegraph",0
41979535,0.957146637712426,NA,"Telegraph",0
41997586,1.34462274791379,3,"Telegraph",0
42131094,1.18106677543508,4,"Telegraph",0
42171186,0.970802159453395,4,"Telegraph",0
42191810,0.821615406288972,3,"Telegraph",0
42200816,1.05093695313805,2,"Telegraph",0
42348990,1.24632386535211,2,"Telegraph",0
42436462,0.970137481428116,5,"Telegraph",0
42585715,1.15663276814745,3,"Telegraph",0
42609607,0.887444447484897,6,"Telegraph",1
42748625,1.03465290359113,4,"Telegraph",0
42763963,1.3968866021068,6,"Telegraph",0
42837333,1.03521756164282,NA,"Telegraph",0
42856198,1.05699323222968,4,"Telegraph",1
42879263,0.796046040655566,4,"Telegraph",0
42886102,0.805533573987045,3,"Telegraph",1
42887802,1.18669564292533,4,"Telegraph",0
42887921,1.04222532771776,2,"Telegraph",0
42894286,1.2758580902463,6,"Telegraph",1
42897404,0.84863250636115,4,"Telegraph",0
42944000,0.94419959074595,5,"Telegraph",0
43023604,1.09836329118528,4,"Telegraph",0
43049539,0.832713433836335,1,"Telegraph",0
43057956,0.957146637712426,6,"Telegraph",1
43066111,0.97052327275018,NA,"Telegraph",0
43068545,0.830966332152616,5,"Telegraph",0
43094495,0.880547467181152,1,"Telegraph",0
43102874,0.766899671782288,4,"Telegraph",0
43132678,1.33269126360453,2,"Telegraph",0
43151306,0.702322593003148,1,"Telegraph",0
43226291,0.973152758432742,3,"Telegraph",0
43270919,0.9464923976839,2,"Telegraph",0
43280312,0.807425181094517,6,"Telegraph",1
43396423,0.921753865059368,NA,"Telegraph",0
43423680,1.08776673904153,3,"Telegraph",0
43435157,1.00252346728541,NA,"Telegraph",0
43452326,0.686890779810034,2,"Telegraph",0
43454196,1.05790013523282,NA,"Telegraph",0
43455435,0.787615768160952,5,"Telegraph",0
43496809,0.89385541742505,4,"Telegraph",0
43681882,1.6589226451259,NA,"Telegraph",0
43713638,0.977495379401078,5,"Telegraph",0
43860063,1.01195543590741,NA,"Telegraph",0
43983614,0.910844741517915,5,"Telegraph",0
44199329,0.717981833366672,NA,"Telegraph",0
44631876,0.817407164620393,4,"Telegraph",0
44643491,0.765847326092285,3,"Telegraph",0
44649116,0.784162620215093,2,"Telegraph",0
44661143,1.45946841545958,6,"Telegraph",0
44667881,0.756132193432155,3,"Telegraph",0
44672709,1.03853157643102,NA,"Telegraph",0
44698931,0.819384215656975,3,"Telegraph",0
44790445,0.846020986145008,1,"Telegraph",0
44812787,0.95586767490274,3,"Telegraph",0
44859114,1.41137521153932,NA,"Telegraph",0
44903992,0.900631603709599,2,"Telegraph",0
44944964,0.84863250636115,4,"Telegraph",0
44946802,0.910111462503697,3,"Telegraph",0
45051112,0.912814921390253,7,"Telegraph",0
45151531,1.13301478708081,4,"Telegraph",0
45320283,0.8390006323218,4,"Telegraph",0
45370989,0.953600261879144,NA,"Telegraph",0
45393528,0.869687597110306,4,"Telegraph",0
45448884,1.28338089692779,NA,"Telegraph",0
45619796,0.973494560447607,6,"Telegraph",1
45741935,0.828577467418826,3,"Telegraph",0
45780502,0.672593447348115,2,"Telegraph",0
45958294,0.999122114579395,4,"Telegraph",0
46226260,0.830583986577563,2,"Telegraph",0
46345528,1.04969749800208,NA,"Telegraph",0
46372790,1.003491112401,2,"Telegraph",0
46578362,0.727516890904271,NA,"Telegraph",0
46752005,0.755758887871929,4,"Telegraph",0
46765185,1.05473760391594,1,"Telegraph",0
46779526,1.18483688914871,3,"Telegraph",0
46799958,0.993065273061458,4,"Telegraph",1
47258112,0.835560094170178,4,"Telegraph",0
47358632,0.771101561565534,NA,"Telegraph",0
47516953,0.85831194107099,1,"Telegraph",0
47583586,0.808791864816064,3,"Telegraph",0
47586545,0.946069117560492,NA,"Telegraph",0
47636627,0.730794969038149,6,"Telegraph",1
47661167,1.18262480891063,5,"Telegraph",0
47669255,1.06546248652522,2,"Telegraph",0
47675054,1.02691170127348,4,"Telegraph",0
47690793,0.993462051294154,4,"Telegraph",0
47735381,1.03441445765973,5,"Telegraph",0
47745998,0.683279387180257,3,"Telegraph",0
47778351,1.02803076306129,5,"Telegraph",0
47793657,0.917047842597496,NA,"Telegraph",0
47853777,1.11161963724855,NA,"Telegraph",0
47904875,0.727151386542306,1,"Telegraph",0
47949665,0.890955976786543,4,"Telegraph",0
47962048,0.752760863645947,3,"Telegraph",0
47979961,1.12267941428684,NA,"Telegraph",0
47991091,1.18879859338437,2,"Telegraph",0
47991754,1.3702258933442,3,"Telegraph",0
48001579,0.989368864154687,3,"Telegraph",0
48315198,1.07274758838559,3,"Telegraph",0
48382228,1.38154475936927,2,"Telegraph",0
48711291,0.729701827506074,6,"Telegraph",0
48788760,1.16706528990819,1,"Telegraph",0
49350207,0.812299094949511,6,"Telegraph",0
50111974,1.266238879116,3,"Telegraph",0
51039510,0.947042510160343,NA,"Telegraph",0
51141573,0.802525094258597,NA,"Telegraph",0
51151934,1.08766107075745,3,"Telegraph",0
51205825,1.2916688895354,5,"Telegraph",0
52023806,0.756518380323481,2,"Telegraph",0
52052117,1.08964872142487,5,"Telegraph",1
52114037,1.24842339100706,4,"Telegraph",0
52161324,1.01044537148388,NA,"Telegraph",0
52295884,0.812323239131587,3,"Telegraph",0
52361998,0.815650431714229,NA,"Telegraph",0
52363982,0.887622663785031,2,"Telegraph",0
52471028,0.834987597606341,5,"Telegraph",0
52572254,0.912407017716603,2,"Telegraph",0
52580725,0.94367729036805,NA,"Telegraph",0
52618271,0.765847326092285,4,"Telegraph",0
52647854,0.994926306689342,6,"Telegraph",1
52675334,0.678170754168068,NA,"Telegraph",0
52731886,1.05653537236359,6,"Telegraph",0
52733844,0.947042510160343,6,"Telegraph",0
52821490,0.770024421186343,NA,"Telegraph",0
52929812,0.978489066996293,3,"Telegraph",0
52978709,0.882017873813367,5,"Telegraph",0
53088984,1.15663276814745,1,"Telegraph",0
53909359,0.852018555964852,5,"Telegraph",0
54237659,0.755605247248534,2,"Telegraph",0
54770795,0.976826118736406,5,"Telegraph",0
55242390,1.18498118682961,NA,"Telegraph",1
55251657,0.746245134352986,NA,"Telegraph",0
55547212,0.777846242675866,4,"Telegraph",0
55645879,0.895154007402913,4,"Telegraph",0
56392255,1.2495897009648,5,"Telegraph",0
56558105,1.44715692139383,4,"Telegraph",0
56566532,0.84389780870887,NA,"Telegraph",0
56576592,0.96822509508891,2,"Telegraph",0
56640358,0.689465773416466,6,"Telegraph",0
56649908,1.30953681195162,3,"Telegraph",0
56679233,0.86142096653516,1,"Telegraph",0
56713928,0.898932924060889,4,"Telegraph",0
56744467,0.730794969038149,5,"Telegraph",1
56832299,0.976826118736406,5,"Telegraph",0
56927578,1.31578321246702,2,"Telegraph",0
56931626,1.33889147039214,5,"Telegraph",0
56958546,1.02099059921259,5,"Telegraph",0
57017924,0.942380796761074,3,"Telegraph",0
57032583,0.769109561176168,4,"Telegraph",0
57032741,1.11026399086635,2,"Telegraph",0
57049325,1.15631417583776,5,"Telegraph",0
57053971,0.959687996382129,3,"Telegraph",0
57114436,1.02756830800205,6,"Telegraph",0
57115562,0.888098968266787,6,"Telegraph",0
57133460,1.2451859059914,4,"Telegraph",0
57165736,1.1759725084016,2,"Telegraph",0
57176854,0.916280695075066,NA,"Telegraph",0
57216373,0.788955183923185,4,"Telegraph",0
57230271,1.15581072837555,4,"Telegraph",0
57281520,1.06872920288467,1,"Telegraph",0
57300447,0.892494544422774,4,"Telegraph",0
57435135,0.976826118736406,NA,"Telegraph",0
57479676,0.771430872348229,2,"Telegraph",0
57479777,1.41650258041997,3,"Telegraph",0
57483282,1.0636669578344,3,"Telegraph",0
57483839,0.788292694930814,4,"Telegraph",0
57518822,0.68817335612607,2,"Telegraph",0
57558768,0.915834384521452,2,"Telegraph",0
57638604,1.12688807802034,5,"Telegraph",0
57810666,1.10614553262215,2,"Telegraph",0
57893068,0.953571918607351,5,"Telegraph",0
57905349,0.84389780870887,6,"Telegraph",0
58281729,0.950521824371447,2,"Telegraph",0
58408223,1.29502688101483,4,"Telegraph",0
58481386,1.0357475309506,4,"Telegraph",0
58572155,0.896277494168242,NA,"Telegraph",0
58607964,1.11237999836726,4,"Telegraph",0
58789068,0.969858785669946,7,"Telegraph",0
58905093,0.848005193832514,2,"Telegraph",0
58910393,1.0109279537919,3,"Telegraph",0
58923056,1.01924430045209,3,"Telegraph",0
58936761,0.938773806911833,4,"Telegraph",0
59392697,0.913016200733579,3,"Telegraph",0
59557487,0.880918156188144,3,"Telegraph",0
59743095,1.25047771566061,6,"Telegraph",0
60237306,1.23073792518688,NA,"Telegraph",0
60267522,1.59463230159624,4,"Telegraph",0
60338282,1.06375624165869,2,"Telegraph",0
60658651,1.4031215674834,4,"Telegraph",0
61109547,0.944478158961642,2,"Telegraph",0
61130952,1.01924430045209,5,"Telegraph",0
61140399,1.03399176987092,NA,"Telegraph",0
61316711,0.959687996382129,3,"Telegraph",0
61320357,0.856216654418697,5,"Telegraph",0
61391781,0.881558695477241,4,"Telegraph",0
61601777,0.576867303297478,3,"Telegraph",0
61607451,0.717102762592716,3,"Telegraph",0
61634939,0.953132129100769,4,"Telegraph",0
61670273,1.00540751377478,NA,"Telegraph",0
61916230,1.26981052452799,3,"Telegraph",0
61920179,0.870271267567881,3,"Telegraph",0
62093388,1.08919604901607,2,"Telegraph",0
62549955,0.952514054234276,1,"Telegraph",0
62608906,0.89385541742505,NA,"Telegraph",0
62625223,0.750207832395514,1,"Telegraph",0
62698268,1.42614241546544,NA,"Telegraph",0
62760901,0.693175934117593,3,"Telegraph",0
62862667,0.880855870984505,2,"Telegraph",0
63035544,0.694110456481874,2,"Telegraph",0
63120786,0.913396607044211,4,"Telegraph",0
63148155,0.976826118736406,7,"Telegraph",1
63173206,1.02764368463236,6,"Telegraph",0
63176355,1.20540884652547,6,"Telegraph",0
63273988,1.17507341651471,NA,"Telegraph",0
63279469,1.08225092188429,4,"Telegraph",0
63294349,0.986632991413281,3,"Telegraph",0
63294594,0.969858785669946,6,"Telegraph",0
63307496,0.931420858843705,6,"Telegraph",0
63314393,0.979913830755939,4,"Telegraph",1
63331034,1.10666702346151,4,"Telegraph",0
63584335,1.43440259726332,2,"Telegraph",0
63771273,0.821040636106232,NA,"Telegraph",0
63830101,1.06061054526573,5,"Telegraph",0
63879869,1.31386565041733,2,"Telegraph",0
64190359,0.829363544602136,6,"Telegraph",0
64192061,1.25748017213181,3,"Telegraph",0
64222158,1.06298426305768,NA,"Telegraph",0
64232134,0.847245343227626,NA,"Telegraph",0
64266435,1.17101904588635,5,"Telegraph",0
64309792,0.969858785669946,7,"Telegraph",0
64462978,1.65885249065492,3,"Telegraph",0
64570884,1.27796510970041,NA,"Telegraph",0
64684101,1.12381580180177,4,"Telegraph",1
64819256,0.79912675295184,5,"Telegraph",0
64845724,0.863240279530685,2,"Telegraph",0
64948976,0.986630536417006,2,"Telegraph",0
64954450,0.905840002742017,6,"Telegraph",0
64960009,1.09772286498091,3,"Telegraph",0
64988128,0.947042510160343,4,"Telegraph",0
65174573,0.691567291206768,4,"Telegraph",0
65186942,1.08766107075745,NA,"Telegraph",1
65272957,0.953571918607351,6,"Telegraph",1
65277399,0.984773749383512,4,"Telegraph",0
65369137,1.03465290359113,5,"Telegraph",0
65411597,0.882363103478573,4,"Telegraph",0
65442034,1.02858183298023,5,"Telegraph",0
65446010,1.19448718854612,NA,"Telegraph",0
65454591,1.3662936789239,5,"Telegraph",1
65472057,0.924191736114724,2,"Telegraph",0
65531829,1.03465290359113,4,"Telegraph",0
65618153,0.815344215130893,5,"Telegraph",0
65624683,1.25701223409206,NA,"Telegraph",0
65636324,0.876372933316275,6,"Telegraph",0
65790476,0.821534967006642,NA,"Telegraph",0
65862314,1.54700710142287,5,"Telegraph",0
65980118,1.19883626001481,5,"Telegraph",0
65980386,1.05258945955152,4,"Telegraph",0
66193850,0.979913830755939,6,"Telegraph",0
66204985,0.858850942114618,NA,"Telegraph",0
66208044,1.0283261749472,6,"Telegraph",0
66326256,0.781548198690251,2,"Telegraph",0
66351399,0.953571918607351,5,"Telegraph",0
66414897,0.719396769090035,4,"Telegraph",0
66474716,0.947042510160343,5,"Telegraph",0
66522313,0.95586767490274,2,"Telegraph",0
66593620,0.822095803909667,3,"Telegraph",0
66667069,1.00522952111069,2,"Telegraph",0
66690807,1.0730005986402,3,"Telegraph",0
66730043,0.935487317846887,4,"Telegraph",1
66925078,1.22540248175387,NA,"Telegraph",0
67035809,0.84389780870887,4,"Telegraph",0
67095560,0.903663392866233,NA,"Telegraph",0
67121702,0.825629512531082,2,"Telegraph",0
67133806,1.10323867865011,NA,"Telegraph",0
67140490,0.823793349980589,4,"Telegraph",0
67246017,0.705129569489494,3,"Telegraph",0
67259173,0.915068252105665,NA,"Telegraph",0
67285958,0.861397339890943,4,"Telegraph",0
67298406,0.947042510160343,5,"Telegraph",0
67468958,1.20794679322493,1,"Telegraph",0
67618095,0.82099002814438,4,"Telegraph",0
67747875,1.05613565137138,NA,"Telegraph",0
67761840,1.11902451772789,4,"Telegraph",0
67778757,0.932841445825631,7,"Telegraph",0
67782116,1.08776673904153,4,"Telegraph",0
67913262,1.43151781602231,5,"Telegraph",1
68152478,0.983653212257379,3,"Telegraph",0
68186300,0.904137012894086,4,"Telegraph",0
68278988,0.854232581021158,6,"Telegraph",0
68291901,0.953571918607351,5,"Telegraph",0
68317610,1.09295094620214,6,"Telegraph",0
68362138,1.07441032615425,5,"Telegraph",0
68409052,0.968056116396493,NA,"Telegraph",0
68439757,0.983334199752842,3,"Telegraph",0
68457514,1.03924311384776,NA,"Telegraph",0
68546716,0.937282210218467,NA,"Telegraph",0
68567243,1.19980970131249,2,"Telegraph",0
68576601,0.776920851848309,1,"Telegraph",0
68606802,1.04160818585092,NA,"Telegraph",0
68638543,1.24840507385683,4,"Telegraph",0
68640900,0.809471843979465,6,"Telegraph",0
68641626,0.976826118736406,6,"Telegraph",0
68668897,1.08650905030969,3,"Telegraph",0
68682697,0.976320446993874,5,"Telegraph",0
68702421,0.826881559447904,NA,"Telegraph",0
68723248,1.002611317936,3,"Telegraph",0
68778631,1.04251313447999,4,"Telegraph",0
68785768,1.14031515091747,6,"Telegraph",0
68826991,0.706307567506121,5,"Telegraph",0
68854031,0.999845774267345,3,"Telegraph",0
68907173,1.25783634788036,3,"Telegraph",0
68943927,1.06916611459915,4,"Telegraph",0
68963533,1.09174628721157,5,"Telegraph",0
68989670,0.918119921948326,4,"Telegraph",0
69054821,0.743151012012276,5,"Telegraph",0
69110281,1.44412465285759,3,"Telegraph",1
69118911,0.843022602759885,3,"Telegraph",0
